,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
197,17,9,0,1,4,-1.5,0.92,0.667,-6.4,0.08,0.333,-1.8,1.0,1.0,0.0,0.0,0.0
198,18,9,0,1,8,-1.5,0.92,0.667,-6.4,0.08,0.333,-1.8,1.0,1.0,0.0,0.0,0.0
199,19,9,0,1,24,-1.5,0.92,0.917,-6.4,0.08,0.083,-1.8,1.0,1.0,0.0,0.0,0.0
200,0,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
201,1,10,0,1,12,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
202,2,10,0,1,12,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
203,3,10,0,1,12,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
204,4,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
205,5,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
206,6,10,0,1,12,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
207,7,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
208,8,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
209,9,10,0,1,12,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
210,10,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
211,11,10,0,1,12,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
212,12,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
213,13,10,0,1,12,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
214,14,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
215,15,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
216,16,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
217,17,10,0,1,13,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
218,18,10,0,1,12,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
219,19,10,0,1,12,-12.1,1.0,1.0,0.0,0.0,0.0,-1.2,0.02,0.0,-12.3,0.98,1.0
220,0,11,0,0,6,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.667,-16.8,0.06,0.333
221,1,11,0,0,4,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.667,-16.8,0.06,0.333
222,2,11,0,1,17,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,1.0,-16.8,0.06,0.0
223,3,11,0,1,26,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,1.0,-16.8,0.06,0.0
224,4,11,0,0,11,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.833,-16.8,0.06,0.167
225,5,11,0,1,15,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,1.0,-16.8,0.06,0.0
226,6,11,0,0,12,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.8,-16.8,0.06,0.2
227,7,11,0,0,22,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.875,-16.8,0.06,0.125
228,8,11,0,0,18,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.9,-16.8,0.06,0.1
229,9,11,0,1,15,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,1.0,-16.8,0.06,0.0
230,10,11,0,1,54,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,1.0,-16.8,0.06,0.0
231,11,11,0,0,3,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.5,-16.8,0.06,0.5
232,12,11,0,0,4,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.667,-16.8,0.06,0.333
233,13,11,0,1,12,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,1.0,-16.8,0.06,0.0
234,14,11,0,0,2,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.0,-16.8,0.06,1.0
235,15,11,0,1,12,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,1.0,-16.8,0.06,0.0
236,16,11,0,0,59,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.958,-16.8,0.06,0.042
237,17,11,0,1,17,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,1.0,-16.8,0.06,0.0
238,18,11,0,0,33,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.933,-16.8,0.06,0.067
239,19,11,0,0,20,-6.4,1.0,1.0,0.0,0.0,0.0,-5.4,0.94,0.9,-16.8,0.06,0.1
240,0,12,0,0,16,-2.0,0.05,0.222,-10.4,0.95,0.778,-9.4,1.0,1.0,0.0,0.0,0.0
241,1,12,0,0,25,-2.0,0.05,0.1,-10.4,0.95,0.9,-9.4,1.0,1.0,0.0,0.0,0.0
242,2,12,0,0,44,-2.0,0.05,0.0,-10.4,0.95,1.0,-9.4,1.0,1.0,0.0,0.0,0.0
243,3,12,0,0,43,-2.0,0.05,0.0,-10.4,0.95,1.0,-9.4,1.0,1.0,0.0,0.0,0.0
244,4,12,0,0,40,-2.0,0.05,0.0,-10.4,0.95,1.0,-9.4,1.0,1.0,0.0,0.0,0.0
245,5,12,0,0,28,-2.0,0.05,0.062,-10.4,0.95,0.938,-9.4,1.0,1.0,0.0,0.0,0.0
246,6,12,0,0,25,-2.0,0.05,0.1,-10.4,0.95,0.9,-9.4,1.0,1.0,0.0,0.0,0.0
247,7,12,0,0,14,-2.0,0.05,0.286,-10.4,0.95,0.714,-9.4,1.0,1.0,0.0,0.0,0.0
248,8,12,0,0,14,-2.0,0.05,0.25,-10.4,0.95,0.75,-9.4,1.0,1.0,0.0,0.0,0.0
249,9,12,0,0,28,-2.0,0.05,0.062,-10.4,0.95,0.938,-9.4,1.0,1.0,0.0,0.0,0.0
250,10,12,0,0,43,-2.0,0.05,0.0,-10.4,0.95,1.0,-9.4,1.0,1.0,0.0,0.0,0.0
251,11,12,0,0,44,-2.0,0.05,0.0,-10.4,0.95,1.0,-9.4,1.0,1.0,0.0,0.0,0.0
252,12,12,0,0,43,-2.0,0.05,0.0,-10.4,0.95,1.0,-9.4,1.0,1.0,0.0,0.0,0.0
253,13,12,0,0,24,-2.0,0.05,0.143,-10.4,0.95,0.857,-9.4,1.0,1.0,0.0,0.0,0.0
254,14,12,0,0,28,-2.0,0.05,0.062,-10.4,0.95,0.938,-9.4,1.0,1.0,0.0,0.0,0.0
255,15,12,0,0,40,-2.0,0.05,0.0,-10.4,0.95,1.0,-9.4,1.0,1.0,0.0,0.0,0.0
256,16,12,0,0,42,-2.0,0.05,0.0,-10.4,0.95,1.0,-9.4,1.0,1.0,0.0,0.0,0.0
257,17,12,0,0,27,-2.0,0.05,0.071,-10.4,0.95,0.929,-9.4,1.0,1.0,0.0,0.0,0.0
258,18,12,0,0,36,-2.0,0.05,0.056,-10.4,0.95,0.944,-9.4,1.0,1.0,0.0,0.0,0.0
259,19,12,0,0,38,-2.0,0.05,0.0,-10.4,0.95,1.0,-9.4,1.0,1.0,0.0,0.0,0.0
260,0,13,0,1,7,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,0.5,-19.5,0.4,0.5
261,1,13,0,1,12,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,0.2,-19.5,0.4,0.8
262,2,13,0,1,4,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,0.667,-19.5,0.4,0.333
263,3,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
264,4,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
265,5,13,0,1,6,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,0.5,-19.5,0.4,0.5
266,6,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
267,7,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
268,8,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
269,9,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
270,10,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
271,11,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
272,12,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
273,13,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
274,14,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
275,15,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
276,16,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
277,17,13,0,1,7,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,0.333,-19.5,0.4,0.667
278,18,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
279,19,13,0,1,2,-15.5,1.0,1.0,0.0,0.0,0.0,-8.8,0.6,1.0,-19.5,0.4,0.0
280,0,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
281,1,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.5,-26.3,0.92,0.5
282,2,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
283,3,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
284,4,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
285,5,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
286,6,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
287,7,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
288,8,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
289,9,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
290,10,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
291,11,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
292,12,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
293,13,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
294,14,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
295,15,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
296,16,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
297,17,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.0,-26.3,0.92,1.0
298,18,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.5,-26.3,0.92,0.5
299,19,14,0,1,4,-25.4,1.0,1.0,0.0,0.0,0.0,-8.9,0.08,0.5,-26.3,0.92,0.5
300,0,15,0,0,8,-7.1,0.07,0.2,-19.6,0.93,0.8,-18.7,1.0,1.0,0.0,0.0,0.0
301,1,15,0,0,6,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
302,2,15,0,0,7,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
303,3,15,0,0,6,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
304,4,15,0,0,7,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
305,5,15,0,0,6,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
306,6,15,0,0,8,-7.1,0.07,0.2,-19.6,0.93,0.8,-18.7,1.0,1.0,0.0,0.0,0.0
307,7,15,0,0,6,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
308,8,15,0,0,7,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
309,9,15,0,0,7,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
310,10,15,0,0,8,-7.1,0.07,0.333,-19.6,0.93,0.667,-18.7,1.0,1.0,0.0,0.0,0.0
311,11,15,0,0,8,-7.1,0.07,0.25,-19.6,0.93,0.75,-18.7,1.0,1.0,0.0,0.0,0.0
312,12,15,0,0,6,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
313,13,15,0,0,6,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
314,14,15,0,0,6,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
315,15,15,0,0,7,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
316,16,15,0,0,8,-7.1,0.07,0.2,-19.6,0.93,0.8,-18.7,1.0,1.0,0.0,0.0,0.0
317,17,15,0,0,7,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
318,18,15,0,0,7,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
319,19,15,0,0,7,-7.1,0.07,0.0,-19.6,0.93,1.0,-18.7,1.0,1.0,0.0,0.0,0.0
320,0,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
321,1,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
322,2,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
323,3,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
324,4,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
325,5,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.5,-24.7,0.9,0.5
326,6,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
327,7,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.5,-24.7,0.9,0.5
328,8,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
329,9,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
330,10,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
331,11,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
332,12,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.333,-24.7,0.9,0.667
333,13,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
334,14,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
335,15,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
336,16,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,1.0,-24.7,0.9,0.0
337,17,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.333,-24.7,0.9,0.667
338,18,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
339,19,16,0,1,4,-23.8,1.0,1.0,0.0,0.0,0.0,-9.7,0.1,0.0,-24.7,0.9,1.0
340,0,17,0,0,18,-4.0,0.2,0.111,-9.3,0.8,0.889,-8.1,1.0,1.0,0.0,0.0,0.0
341,1,17,0,0,19,-4.0,0.2,0.167,-9.3,0.8,0.833,-8.1,1.0,1.0,0.0,0.0,0.0
342,2,17,0,0,20,-4.0,0.2,0.0,-9.3,0.8,1.0,-8.1,1.0,1.0,0.0,0.0,0.0
343,3,17,0,0,17,-4.0,0.2,0.143,-9.3,0.8,0.857,-8.1,1.0,1.0,0.0,0.0,0.0
344,4,17,0,0,18,-4.0,0.2,0.1,-9.3,0.8,0.9,-8.1,1.0,1.0,0.0,0.0,0.0
345,5,17,0,0,16,-4.0,0.2,0.2,-9.3,0.8,0.8,-8.1,1.0,1.0,0.0,0.0,0.0
346,6,17,0,0,18,-4.0,0.2,0.1,-9.3,0.8,0.9,-8.1,1.0,1.0,0.0,0.0,0.0
347,7,17,0,0,18,-4.0,0.2,0.0,-9.3,0.8,1.0,-8.1,1.0,1.0,0.0,0.0,0.0
348,8,17,0,0,17,-4.0,0.2,0.125,-9.3,0.8,0.875,-8.1,1.0,1.0,0.0,0.0,0.0
349,9,17,0,0,15,-4.0,0.2,0.286,-9.3,0.8,0.714,-8.1,1.0,1.0,0.0,0.0,0.0
350,10,17,0,0,15,-4.0,0.2,0.333,-9.3,0.8,0.667,-8.1,1.0,1.0,0.0,0.0,0.0
351,11,17,0,0,16,-4.0,0.2,0.25,-9.3,0.8,0.75,-8.1,1.0,1.0,0.0,0.0,0.0
352,12,17,0,0,14,-4.0,0.2,0.444,-9.3,0.8,0.556,-8.1,1.0,1.0,0.0,0.0,0.0
353,13,17,0,0,18,-4.0,0.2,0.111,-9.3,0.8,0.889,-8.1,1.0,1.0,0.0,0.0,0.0
354,14,17,0,0,21,-4.0,0.2,0.0,-9.3,0.8,1.0,-8.1,1.0,1.0,0.0,0.0,0.0
355,15,17,0,0,15,-4.0,0.2,0.273,-9.3,0.8,0.727,-8.1,1.0,1.0,0.0,0.0,0.0
356,16,17,0,0,17,-4.0,0.2,0.143,-9.3,0.8,0.857,-8.1,1.0,1.0,0.0,0.0,0.0
357,17,17,0,0,17,-4.0,0.2,0.125,-9.3,0.8,0.875,-8.1,1.0,1.0,0.0,0.0,0.0
358,18,17,0,0,19,-4.0,0.2,0.167,-9.3,0.8,0.833,-8.1,1.0,1.0,0.0,0.0,0.0
359,19,17,0,0,20,-4.0,0.2,0.0,-9.3,0.8,1.0,-8.1,1.0,1.0,0.0,0.0,0.0
360,0,18,0,1,9,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,1.0,-17.5,0.1,0.0
361,1,18,0,1,5,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,1.0,-17.5,0.1,0.0
362,2,18,0,1,5,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,1.0,-17.5,0.1,0.0
363,3,18,0,0,3,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,0.5,-17.5,0.1,0.5
364,4,18,0,0,2,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,0.0,-17.5,0.1,1.0
365,5,18,0,0,4,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,0.5,-17.5,0.1,0.5
366,6,18,0,1,13,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,1.0,-17.5,0.1,0.0
367,7,18,0,0,2,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,0.0,-17.5,0.1,1.0
368,8,18,0,0,2,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,0.0,-17.5,0.1,1.0
369,9,18,0,0,2,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,0.0,-17.5,0.1,1.0
370,10,18,0,0,3,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,0.5,-17.5,0.1,0.5
371,11,18,0,1,8,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,1.0,-17.5,0.1,0.0
372,12,18,0,1,9,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,1.0,-17.5,0.1,0.0
373,13,18,0,1,7,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,1.0,-17.5,0.1,0.0
374,14,18,0,1,13,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,1.0,-17.5,0.1,0.0
375,15,18,0,0,4,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,0.5,-17.5,0.1,0.5
376,16,18,0,0,18,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,0.8,-17.5,0.1,0.2
377,17,18,0,0,2,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,0.0,-17.5,0.1,1.0
378,18,18,0,1,5,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,1.0,-17.5,0.1,0.0
379,19,18,0,1,6,-8.4,1.0,1.0,0.0,0.0,0.0,-6.5,0.9,1.0,-17.5,0.1,0.0
380,0,19,0,1,5,-4.3,0.6,1.0,-16.1,0.4,0.0,-4.5,1.0,1.0,0.0,0.0,0.0
381,1,19,0,1,4,-4.3,0.6,0.5,-16.1,0.4,0.5,-4.5,1.0,1.0,0.0,0.0,0.0
382,2,19,0,1,4,-4.3,0.6,0.5,-16.1,0.4,0.5,-4.5,1.0,1.0,0.0,0.0,0.0
383,3,19,0,1,2,-4.3,0.6,0.0,-16.1,0.4,1.0,-4.5,1.0,1.0,0.0,0.0,0.0
384,4,19,0,1,2,-4.3,0.6,0.0,-16.1,0.4,1.0,-4.5,1.0,1.0,0.0,0.0,0.0
385,5,19,0,1,2,-4.3,0.6,0.0,-16.1,0.4,1.0,-4.5,1.0,1.0,0.0,0.0,0.0
386,6,19,0,1,2,-4.3,0.6,0.0,-16.1,0.4,1.0,-4.5,1.0,1.0,0.0,0.0,0.0
387,7,19,0,1,2,-4.3,0.6,0.0,-16.1,0.4,1.0,-4.5,1.0,1.0,0.0,0.0,0.0
388,8,19,0,1,2,-4.3,0.6,0.0,-16.1,0.4,1.0,-4.5,1.0,1.0,0.0,0.0,0.0
389,9,19,0,1,2,-4.3,0.6,0.0,-16.1,0.4,1.0,-4.5,1.0,1.0,0.0,0.0,0.0
390,10,19,0,1,4,-4.3,0.6,1.0,-16.1,0.4,0.0,-4.5,1.0,1.0,0.0,0.0,0.0
391,11,19,0,1,4,-4.3,0.6,1.0,-16.1,0.4,0.0,-4.5,1.0,1.0,0.0,0.0,0.0
392,12,19,0,1,2,-4.3,0.6,0.0,-16.1,0.4,1.0,-4.5,1.0,1.0,0.0,0.0,0.0
