,iteration,success,nllh,k,N,bic,theta,prelec_gamma,prelec_elevation,p_stay,tau
0,0,True,1239.68300307,5,234,2506.64261171,2,0.940566674027,1.52467739642,0.907908573736,1.13664951517
1,0,True,1239.64239093,5,234,2506.56138744,3,0.923857935882,1.41128955598,0.801461840902,0.689436085477
2,0,True,1536.29078476,5,234,3099.85817509,4,0.942677768107,1.28320290224,0.618061957402,34.8842525402
3,1,True,1588.63627783,5,234,3204.54916124,2,2.11013483817,4.9999955617,0.941758515446,1.90706412451e-06
4,1,True,1239.64239079,5,234,2506.56138715,3,0.923878115349,1.41131822695,0.801458738922,0.689515474843
5,1,True,3076.14662703,5,234,6179.56985964,4,4.72650836811,1.45665255731,0.886812254916,13.0043466802
6,2,True,1872.53873795,5,234,3772.35408148,2,1.59259129786,3.83108127013,0.928570358538,39.9999914527
7,2,True,2066.3859539,5,234,4160.04851337,3,2.43507968821,4.99999999939,0.889922077025,12.3253656924
8,2,True,1242.97166859,5,234,2513.21994276,4,0.772029994247,1.38251999681,0.633801069593,0.493571890328
9,3,True,1872.52360337,5,234,3772.32381231,2,1.4716073598,3.20024315233,0.928575515008,37.7094262942
10,3,True,1239.64239079,5,234,2506.56138715,3,0.923862570616,1.41128931099,0.801456333784,0.689566302407
11,3,True,2280.55163086,5,234,4588.3798673,4,1.64677420447,3.99124849647,0.853166647434,39.999952948
12,4,True,1250.30357572,5,234,2527.88375701,2,0.964864371473,1.44310812007,0.897537513817,30.1238346511
13,4,True,1466.04719417,5,234,2959.37099392,3,0.95006489915,1.33760220728,0.78195919234,27.0951307591
14,4,True,1239.36878967,5,234,2506.01418491,4,0.918940430804,1.34378943207,0.652982196074,0.510083002343
