,iteration,gen_cp,gen_ss_mn,gen_theta,gen_p_stay,gen_tau,bf_cp_mn,bf_ss_mn_mn,bf_theta_mn,bf_p_stay_mn,bf_tau_mn,msd_cp_mn,msd_ss_mn
0,0.0,0.588333333333,1.95833333333,1.0,0.0,0.001,0.56685,2.0,2.0,,0.739664135867,0.0227823,21.6811111111
0,1.0,0.606666666667,1.925,1.0,0.0,0.001,0.567383333333,2.0,2.0,,0.658295270859,0.0227823,21.6811111111
0,2.0,0.558333333333,1.98333333333,1.0,0.0,0.001,0.56735,2.0,2.0,,0.676455521476,0.0227823,21.6811111111
0,3.0,0.54,1.98333333333,1.0,0.0,0.001,0.567066666667,2.0,2.0,,0.714575824515,0.0227823,21.6811111111
0,4.0,0.591666666667,2.05833333333,1.0,0.0,0.001,0.56685,2.0,2.0,,0.744816365186,0.0227823,21.6811111111
0,0.0,0.543333333333,1.94166666667,1.0,0.0,0.3,0.566516666667,2.0,2.0,,0.804339385124,0.0227823,21.6811111111
0,1.0,0.555,1.90833333333,1.0,0.0,0.3,0.56665,2.0,2.0,,0.782016626567,0.0227823,21.6811111111
0,2.0,0.558333333333,1.94166666667,1.0,0.0,0.3,0.56735,2.0,2.0,,0.676480134069,0.0227823,21.6811111111
0,3.0,0.518333333333,2.11666666667,1.0,0.0,0.3,0.566816666667,2.0,2.0,,0.755216051638,0.0227823,21.6811111111
0,4.0,0.548333333333,1.79166666667,1.0,0.0,0.3,0.5665,2.0,2.0,,0.810035530094,0.0227823,21.6811111111
0,0.0,0.548333333333,1.90833333333,1.0,0.0,0.6,0.566883333333,2.0,2.0,,0.734558603227,0.0227823,21.6811111111
0,1.0,0.531666666667,1.76666666667,1.0,0.0,0.6,0.56585,2.0,2.0,,0.928588635086,0.0227823,21.6811111111
0,2.0,0.545,1.775,1.0,0.0,0.6,0.566416666667,2.0,2.0,,0.815787479972,0.0227823,21.6811111111
0,3.0,0.523333333333,1.875,1.0,0.0,0.6,0.566516666667,2.0,2.0,,0.804367573446,0.0227823,21.6811111111
0,4.0,0.523333333333,1.99166666667,1.0,0.0,0.6,0.566366666667,2.0,2.0,,0.827469020078,0.0227823,21.6811111111
0,0.0,0.661666666667,9.76666666667,3.0,0.0,0.001,0.63285,10.5,4.0,,0.389824694173,0.0227823,21.6811111111
0,1.0,0.61,10.3333333333,3.0,0.0,0.001,0.632566666667,10.5,4.0,,0.399912699741,0.0227823,21.6811111111
0,2.0,0.65,9.98333333333,3.0,0.0,0.001,0.631883333333,10.5,4.0,,0.416054549219,0.0227823,21.6811111111
0,3.0,0.593333333333,9.28333333333,3.0,0.0,0.001,0.632283333333,10.5,4.0,,0.405700725808,0.0227823,21.6811111111
0,4.0,0.638333333333,10.0333333333,3.0,0.0,0.001,0.631816666667,10.5,4.0,,0.41648022419,0.0227823,21.6811111111
0,0.0,0.651666666667,9.08333333333,3.0,0.0,0.3,0.628983333333,9.9,4.0,,0.488461664317,0.0227823,21.6811111111
0,1.0,0.608333333333,8.98333333333,3.0,0.0,0.3,0.62885,9.9,4.0,,0.491817902183,0.0227823,21.6811111111
0,2.0,0.625,9.79166666667,3.0,0.0,0.3,0.629666666667,9.93333333333,4.0,,0.470018647695,0.0227823,21.6811111111
0,3.0,0.656666666667,9.90833333333,3.0,0.0,0.3,0.630016666667,9.96666666667,4.0,,0.460347120577,0.0227823,21.6811111111
0,4.0,0.608333333333,10.2333333333,3.0,0.0,0.3,0.629166666667,9.9,4.0,,0.483933868554,0.0227823,21.6811111111
0,0.0,0.635,8.15,3.0,0.0,0.6,0.622516666667,9.5,4.0,,0.652395726759,0.0227823,21.6811111111
0,1.0,0.638333333333,8.49166666667,3.0,0.0,0.6,0.621483333333,9.0,4.0,,0.680016036662,0.0227823,21.6811111111
0,2.0,0.603333333333,8.99166666667,3.0,0.0,0.6,0.62385,9.5,4.0,,0.618978115161,0.0227823,21.6811111111
0,3.0,0.591666666667,8.5,3.0,0.0,0.6,0.6234,9.5,4.0,,0.629477625926,0.0227823,21.6811111111
0,4.0,0.596666666667,8.825,3.0,0.0,0.6,0.624066666667,9.5,4.0,,0.6128160622,0.0227823,21.6811111111
0,0.0,0.683333333333,21.65,5.0,0.0,0.001,0.682466666667,22.8833333333,6.0,,0.449308999545,0.0227823,21.6811111111
0,1.0,0.668333333333,22.8583333333,5.0,0.0,0.001,0.68485,23.4,6.0,,0.395243018847,0.0227823,21.6811111111
0,2.0,0.651666666667,22.7083333333,5.0,0.0,0.001,0.683916666667,23.0166666667,6.0,,0.417331680586,0.0227823,21.6811111111
0,3.0,0.67,22.5583333333,5.0,0.0,0.001,0.683366666667,23.0,6.0,,0.429619662307,0.0227823,21.6811111111
0,4.0,0.673333333333,23.375,5.0,0.0,0.001,0.68455,23.0833333333,6.0,,0.401994665269,0.0227823,21.6811111111
0,0.0,0.703333333333,23.35,5.0,0.0,0.3,0.682266666667,22.8666666667,6.0,,0.452399274384,0.0227823,21.6811111111
0,1.0,0.671666666667,22.1583333333,5.0,0.0,0.3,0.681483333333,22.7833333333,6.0,,0.467960051019,0.0227823,21.6811111111
0,2.0,0.678333333333,22.4666666667,5.0,0.0,0.3,0.683066666667,22.9833333333,6.0,,0.436419922261,0.0227823,21.6811111111
0,3.0,0.68,21.6916666667,5.0,0.0,0.3,0.68035,22.2166666667,6.0,,0.490814321834,0.0227823,21.6811111111
0,4.0,0.68,21.4083333333,5.0,0.0,0.3,0.68265,22.9333333333,6.0,,0.445010442476,0.0227823,21.6811111111
0,0.0,0.673333333333,20.9333333333,5.0,0.0,0.6,0.675866666667,21.8666666667,6.0,,0.568636974458,0.0227823,21.6811111111
0,1.0,0.658333333333,21.5833333333,5.0,0.0,0.6,0.675816666667,21.85,6.0,,0.569486860748,0.0227823,21.6811111111
0,2.0,0.681666666667,20.8833333333,5.0,0.0,0.6,0.676083333333,22.0166666667,6.0,,0.565180759424,0.0227823,21.6811111111
0,3.0,0.681666666667,20.4416666667,5.0,0.0,0.6,0.678083333333,22.0833333333,6.0,,0.532094323144,0.0227823,21.6811111111
0,4.0,0.675,21.25,5.0,0.0,0.6,0.675116666667,21.4,6.0,,0.580432618258,0.0227823,21.6811111111
