,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.125833333375,2.93281756711,2.56223494506e-10
1,1,True,2,120,0.125833333368,2.94030746994,2.10323509176e-10
2,2,True,2,120,0.125833333334,2.72859373822,1.13622908432e-12
