,iteration,success,k,N,msd,prelec_gamma,s
0,0,True,2,120,0.00416761373605,1.34080392747,30.0
1,1,True,2,120,0.00416761373606,1.34079976211,29.9999999999
